commune_code,commune_full_name,province_code,province_full_name,boundary_source_url
18985,Xã Tuyên Phú,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/18985_tuyen_phu.geojson
18991,Xã Tuyên Bình,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/18991_tuyen_binh.geojson
18997,Xã Tuyên Hoá,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/18997_tuyen_hoa.geojson
19009,Phường Ba Đồn,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19009_ba_don.geojson
19021,Xã Phú Trạch,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19021_phu_trach.geojson
19030,Xã Trung Thuần,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19030_trung_thuan.geojson
19033,Xã Hoà Trạch,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19033_hoa_trach.geojson
19051,Xã Tân Gianh,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19051_tan_gianh.geojson
19057,Xã Quảng Trạch,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19057_quang_trach.geojson
19066,Phường Bắc Gianh,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19066_bac_gianh.geojson
19075,Xã Nam Ba Đồn,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19075_nam_ba_don.geojson
19093,Xã Nam Gianh,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19093_nam_gianh.geojson
19111,Xã Hoàn Lão,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19111_hoan_lao.geojson
19126,Xã Bắc Trạch,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19126_bac_trach.geojson
19138,Xã Phong Nha,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19138_phong_nha.geojson
19141,Xã Bố Trạch,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19141_bo_trach.geojson
19147,Xã Thượng Trạch,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19147_thuong_trach.geojson
19159,Xã Đông Trạch,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19159_dong_trach.geojson
19198,Xã Nam Trạch,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19198_nam_trach.geojson
19204,Xã Trường Sơn,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19204_truong_son.geojson
19207,Xã Quảng Ninh,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19207_quang_ninh.geojson
19225,Xã Ninh Châu,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19225_ninh_chau.geojson
19237,Xã Trường Ninh,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19237_truong_ninh.geojson
19246,Xã Lệ Ninh,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19246_le_ninh.geojson
19249,Xã Lệ Thuỷ,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19249_le_thuy.geojson
19255,Xã Cam Hồng,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19255_cam_hong.geojson
19288,Xã Sen Ngư,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19288_sen_ngu.geojson
19291,Xã Tân Mỹ,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19291_tan_my.geojson
19309,Xã Trường Phú,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19309_truong_phu.geojson
19318,Xã Kim Ngân,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19318_kim_ngan.geojson
19333,Phường Đông Hà,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19333_dong_ha.geojson
19351,Phường Nam Đông Hà,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19351_nam_dong_ha.geojson
19360,Phường Quảng Trị,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19360_quang_tri.geojson
19363,Xã Vĩnh Linh,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19363_vinh_linh.geojson
19366,Xã Bến Quan,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19366_ben_quan.geojson
19372,Xã Vĩnh Hoàng,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19372_vinh_hoang.geojson
19405,Xã Vĩnh Thuỷ,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19405_vinh_thuy.geojson
19414,Xã Cửa Tùng,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19414_cua_tung.geojson
19429,Xã Khe Sanh,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19429_khe_sanh.geojson
19432,Xã Lao Bảo,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19432_lao_bao.geojson
19435,Xã Hướng Lập,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19435_huong_lap.geojson
19441,Xã Hướng Phùng,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19441_huong_phung.geojson
19462,Xã Tân Lập,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19462_tan_lap.geojson
19483,Xã A Dơi,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19483_a_doi.geojson
19489,Xã Lìa,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19489_lia.geojson
19495,Xã Gio Linh,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19495_gio_linh.geojson
19496,Xã Cửa Việt,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19496_cua_viet.geojson
19501,Xã Bến Hải,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19501_ben_hai.geojson
19537,Xã Cồn Tiên,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19537_con_tien.geojson
19555,Xã Hướng Hiệp,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19555_huong_hiep.geojson
19564,Xã Đakrông,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19564_dakrong.geojson
19567,Xã Ba Lòng,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19567_ba_long.geojson
19588,Xã Tà Rụt,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19588_ta_rut.geojson
19594,Xã La Lay,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19594_la_lay.geojson
19597,Xã Cam Lộ,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19597_cam_lo.geojson
19603,Xã Hiếu Giang,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19603_hieu_giang.geojson
19624,Xã Triệu Phong,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19624_trieu_phong.geojson
19639,Xã Nam Cửa Việt,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19639_nam_cua_viet.geojson
19645,Xã Triệu Bình,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19645_trieu_binh.geojson
19654,Xã Triệu Cơ,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19654_trieu_co.geojson
19669,Xã Ái Tử,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19669_ai_tu.geojson
19681,Xã Diên Sanh,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19681_dien_sanh.geojson
19699,Xã Vĩnh Định,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19699_vinh_dinh.geojson
19702,Xã Hải Lăng,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19702_hai_lang.geojson
19735,Xã Nam Hải Lăng,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19735_nam_hai_lang.geojson
19741,Xã Mỹ Thuỷ,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19741_my_thuy.geojson
19742,Đặc khu Cồn Cỏ,44,Tỉnh Quảng Trị,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/44_quang_tri/wards/19742_con_co.geojson
19753,Phường Phú Xuân,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19753_phu_xuan.geojson
19774,Phường Kim Long,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19774_kim_long.geojson
19777,Phường Vỹ Dạ,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19777_vy_da.geojson
19789,Phường Thuận Hoá,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19789_thuan_hoa.geojson
19804,Phường Hương An,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19804_huong_an.geojson
19813,Phường Thuỷ Xuân,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19813_thuy_xuan.geojson
19815,Phường An Cựu,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19815_an_cuu.geojson
19819,Phường Phong Điền,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19819_phong_dien.geojson
19828,Phường Phong Phú,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19828_phong_phu.geojson
19831,Phường Phong Dinh,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19831_phong_dinh.geojson
19858,Phường Phong Thái,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19858_phong_thai.geojson
19867,Xã Quảng Điền,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19867_quang_dien.geojson
19873,Phường Phong Quảng,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19873_phong_quang.geojson
19885,Xã Đan Điền,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19885_dan_dien.geojson
19900,Phường Thuận An,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19900_thuan_an.geojson
19909,Phường Dương Nỗ,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19909_duong_no.geojson
19918,Xã Phú Hồ,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19918_phu_ho.geojson
19930,Phường Mỹ Thượng,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19930_my_thuong.geojson
19942,Xã Phú Vang,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19942_phu_vang.geojson
19945,Xã Phú Vinh,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19945_phu_vinh.geojson
19960,Phường Phú Bài,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19960_phu_bai.geojson
19969,Phường Thanh Thuỷ,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19969_thanh_thuy.geojson
19975,Phường Hương Thuỷ,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19975_huong_thuy.geojson
19996,Phường Hương Trà,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/19996_huong_tra.geojson
20014,Phường Hoá Châu,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/20014_hoa_chau.geojson
20017,Phường Kim Trà,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/20017_kim_tra.geojson
20035,Xã Bình Điền,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/20035_binh_dien.geojson
20044,Xã A Lưới 2,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/20044_a_luoi_2.geojson
20050,Xã A Lưới 5,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/20050_a_luoi_5.geojson
20056,Xã A Lưới 1,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/20056_a_luoi_1.geojson
20071,Xã A Lưới 3,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/20071_a_luoi_3.geojson
20101,Xã A Lưới 4,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/20101_a_luoi_4.geojson
20107,Xã Phú Lộc,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/20107_phu_loc.geojson
20122,Xã Vinh Lộc,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/20122_vinh_loc.geojson
20131,Xã Hưng Lộc,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/20131_hung_loc.geojson
20137,Xã Chân Mây - Lăng Cô,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/20137_chan_may_lang_co.geojson
20140,Xã Lộc An,46,Thành phố Huế,https://raw.githubusercontent.com/thanglequoc/vietnamese-provinces-database/master/json/geojson/46_hue/wards/20140_loc_an.geojson
